種類,地区名,取引価格（総額）,坪単価,面積（㎡）,取引価格（㎡単価）,建築年,取引時築年数,西暦築年,取引年
中古マンション等,八丁堀,21000000.0,4619999.0,15.0,1400000.0,平成18年,0.0,2006.0,2006
中古マンション等,八丁堀,21000000.0,4619999.0,15.0,1400000.0,平成18年,0.0,2006.0,2006
中古マンション等,八丁堀,14000000.0,1847999.0,25.0,560000.0,昭和58年,23.0,1983.0,2006
中古マンション等,八丁堀,30000000.0,2828571.0,35.0,857142.0,平成17年,1.0,2005.0,2006
中古マンション等,八丁堀,21000000.0,2771999.0,25.0,840000.0,平成14年,4.0,2002.0,2006
中古マンション等,八丁堀,30000000.0,2828571.0,35.0,857142.0,平成17年,1.0,2005.0,2006
中古マンション等,八丁堀,30000000.0,2828571.0,35.0,857142.0,平成17年,1.0,2005.0,2006
中古マンション等,八丁堀,33000000.0,3111428.0,35.0,942857.0,平成17年,1.0,2005.0,2006
中古マンション等,八丁堀,46000000.0,3035999.0,50.0,920000.0,平成17年,1.0,2005.0,2006
中古マンション等,八丁堀,38000000.0,2089999.0,60.0,633333.0,平成14年,4.0,2002.0,2006
中古マンション等,八丁堀,29000000.0,2392500.0,40.0,725000.0,平成17年,1.0,2005.0,2006
中古マンション等,八丁堀,25000000.0,1499999.0,55.0,454545.0,平成11年,7.0,1999.0,2006
中古マンション等,八丁堀,31000000.0,2922857.0,35.0,885714.0,平成17年,1.0,2005.0,2006
中古マンション等,八丁堀,35000000.0,3299999.0,35.0,1000000.0,平成17年,1.0,2005.0,2006
中古マンション等,晴海,26000000.0,2451428.0,35.0,742857.0,平成10年,8.0,1998.0,2006
中古マンション等,東日本橋,34000000.0,2805000.0,40.0,850000.0,平成17年,1.0,2005.0,2006
中古マンション等,東日本橋,24000000.0,2262857.0,35.0,685714.0,平成17年,1.0,2005.0,2006
中古マンション等,東日本橋,26000000.0,2451428.0,35.0,742857.0,平成17年,1.0,2005.0,2006
中古マンション等,東日本橋,30000000.0,2199999.0,45.0,666666.0,平成17年,1.0,2005.0,2006
中古マンション等,東日本橋,26000000.0,2451428.0,35.0,742857.0,平成17年,1.0,2005.0,2006
中古マンション等,東日本橋,22000000.0,3630000.0,20.0,1100000.0,平成18年,0.0,2006.0,2006
中古マンション等,東日本橋,22000000.0,3630000.0,20.0,1100000.0,平成18年,0.0,2006.0,2006
中古マンション等,東日本橋,29000000.0,2126666.0,45.0,644444.0,平成18年,0.0,2006.0,2006
中古マンション等,東日本橋,35000000.0,2566666.0,45.0,777777.0,平成18年,0.0,2006.0,2006
中古マンション等,東日本橋,35000000.0,1443750.0,80.0,437500.0,平成16年,2.0,2004.0,2006
中古マンション等,東日本橋,16000000.0,2640000.0,20.0,800000.0,平成13年,5.0,2001.0,2006
中古マンション等,東日本橋,35000000.0,2099999.0,55.0,636363.0,平成15年,3.0,2003.0,2006
中古マンション等,東日本橋,19000000.0,3135000.0,20.0,950000.0,平成18年,0.0,2006.0,2006
中古マンション等,東日本橋,21000000.0,3465000.0,20.0,1050000.0,平成18年,0.0,2006.0,2006
中古マンション等,東日本橋,36000000.0,2639999.0,45.0,800000.0,平成18年,0.0,2006.0,2006
中古マンション等,東日本橋,41000000.0,2081538.0,65.0,630769.0,平成12年,6.0,2000.0,2006
中古マンション等,東日本橋,19000000.0,3135000.0,20.0,950000.0,平成18年,0.0,2006.0,2006
中古マンション等,東日本橋,21000000.0,3465000.0,20.0,1050000.0,平成18年,0.0,2006.0,2006
中古マンション等,東日本橋,21000000.0,3465000.0,20.0,1050000.0,平成18年,0.0,2006.0,2006
中古マンション等,東日本橋,21000000.0,3465000.0,20.0,1050000.0,平成18年,0.0,2006.0,2006
中古マンション等,東日本橋,21000000.0,3465000.0,20.0,1050000.0,平成18年,0.0,2006.0,2006
中古マンション等,東日本橋,17000000.0,2805000.0,20.0,850000.0,平成11年,7.0,1999.0,2006
中古マンション等,東日本橋,32000000.0,2346666.0,45.0,711111.0,平成16年,2.0,2004.0,2006
中古マンション等,湊,20000000.0,3300000.0,20.0,1000000.0,平成18年,0.0,2006.0,2006
中古マンション等,湊,27000000.0,4455000.0,20.0,1350000.0,平成18年,0.0,2006.0,2006
中古マンション等,湊,23000000.0,1897500.0,40.0,575000.0,平成11年,7.0,1999.0,2006
中古マンション等,湊,17000000.0,2243999.0,25.0,680000.0,平成12年,6.0,2000.0,2006
中古マンション等,湊,19000000.0,1567500.0,40.0,475000.0,昭和60年,21.0,1985.0,2006
中古マンション等,湊,27000000.0,4455000.0,20.0,1350000.0,平成18年,0.0,2006.0,2006
中古マンション等,湊,25000000.0,3299999.0,25.0,1000000.0,平成18年,0.0,2006.0,2006
,,,,,,,,,
