種類,地区名,取引価格（総額）,坪単価,面積（㎡）,取引価格（㎡単価）,建築年,取引時築年数,西暦築年,取引年
中古マンション等,八丁堀,24000000.0,3167999.0,25.0,960000.0,平成13年,6.0,2001.0,2007
中古マンション等,八丁堀,34000000.0,2805000.0,40.0,850000.0,平成17年,2.0,2005.0,2007
中古マンション等,八丁堀,22000000.0,2419999.0,30.0,733333.0,平成11年,8.0,1999.0,2007
中古マンション等,八丁堀,42000000.0,2309999.0,60.0,700000.0,平成14年,5.0,2002.0,2007
中古マンション等,八丁堀,21000000.0,2771999.0,25.0,840000.0,平成12年,7.0,2000.0,2007
中古マンション等,八丁堀,7300000.0,963599.0,25.0,292000.0,昭和58年,24.0,1983.0,2007
中古マンション等,八丁堀,62000000.0,2557500.0,80.0,775000.0,平成12年,7.0,2000.0,2007
中古マンション等,八丁堀,27000000.0,2227500.0,40.0,675000.0,平成12年,7.0,2000.0,2007
中古マンション等,晴海,49000000.0,2309999.0,70.0,700000.0,平成10年,9.0,1998.0,2007
中古マンション等,晴海,71000000.0,2756470.0,85.0,835294.0,平成10年,9.0,1998.0,2007
中古マンション等,晴海,46000000.0,2168571.0,70.0,657142.0,平成10年,9.0,1998.0,2007
中古マンション等,晴海,71000000.0,2756470.0,85.0,835294.0,平成10年,9.0,1998.0,2007
中古マンション等,晴海,71000000.0,2603333.0,90.0,788888.0,平成10年,9.0,1998.0,2007
中古マンション等,晴海,71000000.0,2756470.0,85.0,835294.0,平成10年,9.0,1998.0,2007
中古マンション等,晴海,67000000.0,2947999.0,75.0,893333.0,平成10年,9.0,1998.0,2007
中古マンション等,東日本橋,17000000.0,2805000.0,20.0,850000.0,平成16年,3.0,2004.0,2007
中古マンション等,東日本橋,23000000.0,3035999.0,25.0,920000.0,平成17年,2.0,2005.0,2007
中古マンション等,東日本橋,18000000.0,2970000.0,20.0,900000.0,平成16年,3.0,2004.0,2007
中古マンション等,東日本橋,69000000.0,3252857.0,70.0,985714.0,平成17年,2.0,2005.0,2007
中古マンション等,東日本橋,17000000.0,2805000.0,20.0,850000.0,平成16年,3.0,2004.0,2007
中古マンション等,東日本橋,16000000.0,2640000.0,20.0,800000.0,平成14年,5.0,2002.0,2007
中古マンション等,東日本橋,16000000.0,2640000.0,20.0,800000.0,平成16年,3.0,2004.0,2007
中古マンション等,東日本橋,16000000.0,2640000.0,20.0,800000.0,平成14年,5.0,2002.0,2007
中古マンション等,東日本橋,17000000.0,2243999.0,25.0,680000.0,平成15年,4.0,2003.0,2007
中古マンション等,東日本橋,25000000.0,3299999.0,25.0,1000000.0,平成15年,4.0,2003.0,2007
中古マンション等,東日本橋,28000000.0,3079999.0,30.0,933333.0,平成16年,3.0,2004.0,2007
中古マンション等,東日本橋,3900000.0,183857.0,70.0,55714.0,平成12年,7.0,2000.0,2007
中古マンション等,東日本橋,17000000.0,2805000.0,20.0,850000.0,平成13年,6.0,2001.0,2007
中古マンション等,東日本橋,37000000.0,2441999.0,50.0,740000.0,平成12年,7.0,2000.0,2007
中古マンション等,東日本橋,17000000.0,2805000.0,20.0,850000.0,平成15年,4.0,2003.0,2007
中古マンション等,東日本橋,27000000.0,2227500.0,40.0,675000.0,平成17年,2.0,2005.0,2007
中古マンション等,東日本橋,44000000.0,1935999.0,75.0,586666.0,平成12年,7.0,2000.0,2007
中古マンション等,湊,35000000.0,3299999.0,35.0,1000000.0,平成17年,2.0,2005.0,2007
中古マンション等,湊,35000000.0,3299999.0,35.0,1000000.0,平成17年,2.0,2005.0,2007
中古マンション等,湊,18000000.0,2970000.0,20.0,900000.0,平成16年,3.0,2004.0,2007
中古マンション等,湊,28000000.0,2639999.0,35.0,800000.0,平成17年,2.0,2005.0,2007
中古マンション等,湊,41000000.0,3382500.0,40.0,1025000.0,平成18年,1.0,2006.0,2007
中古マンション等,湊,35000000.0,2099999.0,55.0,636363.0,平成9年,10.0,1997.0,2007
,,,,,,,,,
