種類,地区名,取引価格（総額）,坪単価,面積（㎡）,取引価格（㎡単価）,建築年,取引時築年数,西暦築年,取引年
中古マンション等,佃,110000000.0,4270588.0,85.0,1294117.0,平成11年,15.0,1999.0,2014
中古マンション等,佃,110000000.0,3821052.0,95.0,1157894.0,平成17年,9.0,2005.0,2014
中古マンション等,佃,55000000.0,3299999.0,55.0,1000000.0,平成20年,6.0,2008.0,2014
中古マンション等,佃,33000000.0,2419999.0,45.0,733333.0,平成9年,17.0,1997.0,2014
中古マンション等,佃,180000000.0,4949999.0,120.0,1500000.0,平成11年,15.0,1999.0,2014
中古マンション等,佃,50000000.0,3299999.0,50.0,1000000.0,平成11年,15.0,1999.0,2014
中古マンション等,佃,49000000.0,3233999.0,50.0,980000.0,平成11年,15.0,1999.0,2014
中古マンション等,佃,69000000.0,3252857.0,70.0,985714.0,平成11年,15.0,1999.0,2014
中古マンション等,佃,9800000.0,1293599.0,25.0,392000.0,昭和48年,41.0,1973.0,2014
中古マンション等,佃,73000000.0,3211999.0,75.0,973333.0,平成17年,9.0,2005.0,2014
中古マンション等,佃,57000000.0,2507999.0,75.0,760000.0,平成3年,23.0,1991.0,2014
中古マンション等,佃,130000000.0,3730434.0,115.0,1130434.0,平成11年,15.0,1999.0,2014
中古マンション等,佃,68000000.0,2991999.0,75.0,906666.0,平成17年,9.0,2005.0,2014
中古マンション等,佃,49000000.0,2939999.0,55.0,890909.0,平成14年,12.0,2002.0,2014
中古マンション等,佃,57000000.0,2893846.0,65.0,876923.0,平成16年,10.0,2004.0,2014
中古マンション等,佃,14000000.0,1847999.0,25.0,560000.0,昭和48年,41.0,1973.0,2014
中古マンション等,佃,86000000.0,3153333.0,90.0,955555.0,平成16年,10.0,2004.0,2014
中古マンション等,佃,42000000.0,2519999.0,55.0,763636.0,平成18年,8.0,2006.0,2014
中古マンション等,佃,62000000.0,3147692.0,65.0,953846.0,平成11年,15.0,1999.0,2014
中古マンション等,佃,44000000.0,2639999.0,55.0,800000.0,平成18年,8.0,2006.0,2014
中古マンション等,佃,41000000.0,2459999.0,55.0,745454.0,平成5年,21.0,1993.0,2014
中古マンション等,佃,40000000.0,2399999.0,55.0,727272.0,平成3年,23.0,1991.0,2014
中古マンション等,佃,58000000.0,2551999.0,75.0,773333.0,平成16年,10.0,2004.0,2014
中古マンション等,佃,100000000.0,3473684.0,95.0,1052631.0,平成11年,15.0,1999.0,2014
中古マンション等,佃,42000000.0,1979999.0,70.0,600000.0,平成12年,14.0,2000.0,2014
中古マンション等,佃,8800000.0,1161599.0,25.0,352000.0,昭和48年,41.0,1973.0,2014
中古マンション等,日本橋,16000000.0,2640000.0,20.0,800000.0,平成14年,12.0,2002.0,2014
中古マンション等,日本橋,35000000.0,3299999.0,35.0,1000000.0,平成16年,10.0,2004.0,2014
中古マンション等,日本橋,20000000.0,3300000.0,20.0,1000000.0,平成14年,12.0,2002.0,2014
中古マンション等,日本橋,20000000.0,3300000.0,20.0,1000000.0,平成14年,12.0,2002.0,2014
中古マンション等,日本橋大伝馬町,18000000.0,2970000.0,20.0,900000.0,平成14年,12.0,2002.0,2014
中古マンション等,日本橋大伝馬町,19000000.0,3135000.0,20.0,950000.0,平成16年,10.0,2004.0,2014
中古マンション等,日本橋大伝馬町,19000000.0,3135000.0,20.0,950000.0,平成15年,11.0,2003.0,2014
中古マンション等,日本橋大伝馬町,40000000.0,2399999.0,55.0,727272.0,平成15年,11.0,2003.0,2014
中古マンション等,日本橋大伝馬町,44000000.0,2639999.0,55.0,800000.0,平成14年,12.0,2002.0,2014
中古マンション等,日本橋大伝馬町,17000000.0,2805000.0,20.0,850000.0,平成15年,11.0,2003.0,2014
中古マンション等,日本橋大伝馬町,36000000.0,2375999.0,50.0,720000.0,平成13年,13.0,2001.0,2014
中古マンション等,日本橋大伝馬町,18000000.0,2970000.0,20.0,900000.0,平成14年,12.0,2002.0,2014
中古マンション等,日本橋大伝馬町,19000000.0,3135000.0,20.0,950000.0,平成15年,11.0,2003.0,2014
中古マンション等,日本橋蛎殻町,43000000.0,2364999.0,60.0,716666.0,平成14年,12.0,2002.0,2014
中古マンション等,日本橋蛎殻町,57000000.0,3134999.0,60.0,950000.0,平成20年,6.0,2008.0,2014
中古マンション等,日本橋蛎殻町,18000000.0,3959999.0,15.0,1200000.0,平成16年,10.0,2004.0,2014
中古マンション等,日本橋蛎殻町,37000000.0,3052500.0,40.0,925000.0,平成24年,2.0,2012.0,2014
中古マンション等,日本橋蛎殻町,19000000.0,3135000.0,20.0,950000.0,平成14年,12.0,2002.0,2014
中古マンション等,日本橋蛎殻町,9300000.0,2045999.0,15.0,620000.0,昭和60年,29.0,1985.0,2014
中古マンション等,日本橋蛎殻町,17000000.0,2805000.0,20.0,850000.0,平成10年,16.0,1998.0,2014
中古マンション等,日本橋蛎殻町,19000000.0,3135000.0,20.0,950000.0,平成16年,10.0,2004.0,2014
中古マンション等,日本橋蛎殻町,16000000.0,2640000.0,20.0,800000.0,平成16年,10.0,2004.0,2014
中古マンション等,日本橋蛎殻町,72000000.0,3655384.0,65.0,1107692.0,平成23年,3.0,2011.0,2014
中古マンション等,日本橋蛎殻町,17000000.0,2805000.0,20.0,850000.0,平成13年,13.0,2001.0,2014
中古マンション等,日本橋蛎殻町,16000000.0,2640000.0,20.0,800000.0,平成14年,12.0,2002.0,2014
中古マンション等,日本橋蛎殻町,16000000.0,2640000.0,20.0,800000.0,平成18年,8.0,2006.0,2014
中古マンション等,日本橋蛎殻町,20000000.0,3300000.0,20.0,1000000.0,平成16年,10.0,2004.0,2014
中古マンション等,日本橋蛎殻町,14000000.0,2310000.0,20.0,700000.0,平成16年,10.0,2004.0,2014
中古マンション等,日本橋蛎殻町,32000000.0,3017142.0,35.0,914285.0,平成22年,4.0,2010.0,2014
中古マンション等,日本橋蛎殻町,47000000.0,2215714.0,70.0,671428.0,平成14年,12.0,2002.0,2014
中古マンション等,日本橋蛎殻町,11000000.0,1815000.0,20.0,550000.0,平成18年,8.0,2006.0,2014
中古マンション等,日本橋蛎殻町,17000000.0,2805000.0,20.0,850000.0,平成14年,12.0,2002.0,2014
中古マンション等,日本橋蛎殻町,21000000.0,3465000.0,20.0,1050000.0,平成16年,10.0,2004.0,2014
中古マンション等,日本橋蛎殻町,34000000.0,2805000.0,40.0,850000.0,平成24年,2.0,2012.0,2014
中古マンション等,日本橋蛎殻町,61000000.0,3096923.0,65.0,938461.0,平成25年,1.0,2013.0,2014
中古マンション等,日本橋蛎殻町,17000000.0,2805000.0,20.0,850000.0,平成18年,8.0,2006.0,2014
中古マンション等,日本橋蛎殻町,13000000.0,2145000.0,20.0,650000.0,平成10年,16.0,1998.0,2014
中古マンション等,日本橋蛎殻町,20000000.0,3300000.0,20.0,1000000.0,平成16年,10.0,2004.0,2014
中古マンション等,日本橋蛎殻町,17000000.0,2805000.0,20.0,850000.0,平成14年,12.0,2002.0,2014
中古マンション等,日本橋蛎殻町,34000000.0,2805000.0,40.0,850000.0,平成24年,2.0,2012.0,2014
中古マンション等,日本橋蛎殻町,16000000.0,2640000.0,20.0,800000.0,平成14年,12.0,2002.0,2014
中古マンション等,日本橋蛎殻町,16000000.0,2640000.0,20.0,800000.0,平成17年,9.0,2005.0,2014
中古マンション等,日本橋蛎殻町,16000000.0,2640000.0,20.0,800000.0,平成11年,15.0,1999.0,2014
中古マンション等,日本橋蛎殻町,17000000.0,3739999.0,15.0,1133333.0,平成13年,13.0,2001.0,2014
中古マンション等,日本橋蛎殻町,7300000.0,1605999.0,15.0,486666.0,昭和54年,35.0,1979.0,2014
中古マンション等,日本橋兜町,19000000.0,3135000.0,20.0,950000.0,平成18年,8.0,2006.0,2014
中古マンション等,日本橋兜町,19000000.0,3135000.0,20.0,950000.0,平成15年,11.0,2003.0,2014
中古マンション等,日本橋兜町,24000000.0,3960000.0,20.0,1200000.0,平成15年,11.0,2003.0,2014
中古マンション等,日本橋兜町,21000000.0,3465000.0,20.0,1050000.0,平成18年,8.0,2006.0,2014
中古マンション等,日本橋兜町,24000000.0,3960000.0,20.0,1200000.0,平成15年,11.0,2003.0,2014
中古マンション等,日本橋兜町,21000000.0,3465000.0,20.0,1050000.0,平成15年,11.0,2003.0,2014
中古マンション等,日本橋兜町,21000000.0,3465000.0,20.0,1050000.0,平成15年,11.0,2003.0,2014
中古マンション等,日本橋兜町,20000000.0,3300000.0,20.0,1000000.0,平成16年,10.0,2004.0,2014
中古マンション等,日本橋兜町,9000000.0,1187999.0,25.0,360000.0,昭和55年,34.0,1980.0,2014
中古マンション等,日本橋兜町,9000000.0,1979999.0,15.0,600000.0,昭和55年,34.0,1980.0,2014
中古マンション等,日本橋兜町,28000000.0,2310000.0,40.0,700000.0,平成16年,10.0,2004.0,2014
中古マンション等,日本橋兜町,800000.0,175999.0,15.0,53333.0,昭和55年,34.0,1980.0,2014
中古マンション等,日本橋茅場町,32000000.0,3017142.0,35.0,914285.0,平成18年,8.0,2006.0,2014
中古マンション等,日本橋茅場町,23000000.0,3795000.0,20.0,1150000.0,平成14年,12.0,2002.0,2014
中古マンション等,日本橋茅場町,37000000.0,3052500.0,40.0,925000.0,平成20年,6.0,2008.0,2014
中古マンション等,日本橋茅場町,18000000.0,2970000.0,20.0,900000.0,平成18年,8.0,2006.0,2014
中古マンション等,日本橋茅場町,21000000.0,3465000.0,20.0,1050000.0,平成14年,12.0,2002.0,2014
中古マンション等,日本橋茅場町,24000000.0,2262857.0,35.0,685714.0,平成17年,9.0,2005.0,2014
中古マンション等,日本橋茅場町,57000000.0,3134999.0,60.0,950000.0,平成25年,1.0,2013.0,2014
中古マンション等,日本橋小網町,20000000.0,3300000.0,20.0,1000000.0,平成15年,11.0,2003.0,2014
中古マンション等,日本橋小網町,200000000.0,33000000.0,20.0,10000000.0,平成15年,11.0,2003.0,2014
中古マンション等,日本橋小網町,21000000.0,3465000.0,20.0,1050000.0,平成15年,11.0,2003.0,2014
中古マンション等,日本橋小伝馬町,14000000.0,2310000.0,20.0,700000.0,平成15年,11.0,2003.0,2014
中古マンション等,日本橋小伝馬町,19000000.0,4179999.0,15.0,1266666.0,平成15年,11.0,2003.0,2014
中古マンション等,日本橋小伝馬町,15000000.0,2475000.0,20.0,750000.0,平成15年,11.0,2003.0,2014
中古マンション等,日本橋小伝馬町,14000000.0,3079999.0,15.0,933333.0,平成15年,11.0,2003.0,2014
中古マンション等,日本橋小伝馬町,30000000.0,2475000.0,40.0,750000.0,平成18年,8.0,2006.0,2014
中古マンション等,日本橋小舟町,14000000.0,2310000.0,20.0,700000.0,平成13年,13.0,2001.0,2014
中古マンション等,日本橋小舟町,26000000.0,2145000.0,40.0,650000.0,平成13年,13.0,2001.0,2014
中古マンション等,日本橋小舟町,15000000.0,1237500.0,40.0,375000.0,昭和57年,32.0,1982.0,2014
中古マンション等,日本橋小舟町,56000000.0,3359999.0,55.0,1018181.0,平成24年,2.0,2012.0,2014
中古マンション等,日本橋小舟町,33000000.0,2177999.0,50.0,660000.0,平成17年,9.0,2005.0,2014
中古マンション等,日本橋小舟町,22000000.0,1613333.0,45.0,488888.0,昭和57年,32.0,1982.0,2014
中古マンション等,日本橋小舟町,35000000.0,2887500.0,40.0,875000.0,平成12年,14.0,2000.0,2014
中古マンション等,日本橋富沢町,27000000.0,2227500.0,40.0,675000.0,平成14年,12.0,2002.0,2014
中古マンション等,日本橋富沢町,16000000.0,2640000.0,20.0,800000.0,平成14年,12.0,2002.0,2014
中古マンション等,日本橋富沢町,40000000.0,3300000.0,40.0,1000000.0,平成21年,5.0,2009.0,2014
中古マンション等,日本橋富沢町,37000000.0,3052500.0,40.0,925000.0,平成24年,2.0,2012.0,2014
中古マンション等,日本橋富沢町,17000000.0,2805000.0,20.0,850000.0,平成14年,12.0,2002.0,2014
中古マンション等,日本橋中洲,16000000.0,1508571.0,35.0,457142.0,昭和54年,35.0,1979.0,2014
中古マンション等,日本橋中洲,23000000.0,1897500.0,40.0,575000.0,平成7年,19.0,1995.0,2014
中古マンション等,日本橋中洲,9300000.0,1534500.0,20.0,465000.0,昭和54年,35.0,1979.0,2014
中古マンション等,日本橋中洲,40000000.0,2399999.0,55.0,727272.0,平成10年,16.0,1998.0,2014
中古マンション等,日本橋中洲,23000000.0,1686666.0,45.0,511111.0,昭和54年,35.0,1979.0,2014
中古マンション等,日本橋中洲,21000000.0,2309999.0,30.0,700000.0,平成16年,10.0,2004.0,2014
中古マンション等,日本橋中洲,22000000.0,3630000.0,20.0,1100000.0,平成21年,5.0,2009.0,2014
中古マンション等,日本橋中洲,39000000.0,1979999.0,65.0,600000.0,昭和54年,35.0,1979.0,2014
中古マンション等,日本橋中洲,26000000.0,2145000.0,40.0,650000.0,平成15年,11.0,2003.0,2014
中古マンション等,日本橋中洲,35000000.0,2309999.0,50.0,700000.0,昭和51年,38.0,1976.0,2014
中古マンション等,日本橋中洲,40000000.0,1885714.0,70.0,571428.0,平成10年,16.0,1998.0,2014
中古マンション等,日本橋人形町,37000000.0,2713333.0,45.0,822222.0,平成16年,10.0,2004.0,2014
中古マンション等,日本橋人形町,57000000.0,2893846.0,65.0,876923.0,平成19年,7.0,2007.0,2014
中古マンション等,日本橋人形町,47000000.0,1824705.0,85.0,552941.0,平成19年,7.0,2007.0,2014
中古マンション等,日本橋人形町,15000000.0,2475000.0,20.0,750000.0,昭和61年,28.0,1986.0,2014
中古マンション等,日本橋人形町,9000000.0,1485000.0,20.0,450000.0,昭和61年,28.0,1986.0,2014
中古マンション等,日本橋人形町,17000000.0,2805000.0,20.0,850000.0,平成15年,11.0,2003.0,2014
中古マンション等,日本橋人形町,41000000.0,2254999.0,60.0,683333.0,平成10年,16.0,1998.0,2014
中古マンション等,日本橋人形町,61000000.0,3096923.0,65.0,938461.0,平成17年,9.0,2005.0,2014
中古マンション等,日本橋人形町,26000000.0,3431999.0,25.0,1040000.0,平成17年,9.0,2005.0,2014
中古マンション等,日本橋人形町,35000000.0,2887500.0,40.0,875000.0,平成17年,9.0,2005.0,2014
中古マンション等,日本橋人形町,20000000.0,2639999.0,25.0,800000.0,平成11年,15.0,1999.0,2014
中古マンション等,日本橋人形町,19000000.0,3135000.0,20.0,950000.0,平成11年,15.0,1999.0,2014
中古マンション等,日本橋人形町,67000000.0,3401538.0,65.0,1030769.0,平成17年,9.0,2005.0,2014
中古マンション等,日本橋人形町,35000000.0,2099999.0,55.0,636363.0,平成4年,22.0,1992.0,2014
中古マンション等,日本橋馬喰町,22000000.0,3630000.0,20.0,1100000.0,平成16年,10.0,2004.0,2014
中古マンション等,日本橋馬喰町,19000000.0,3135000.0,20.0,950000.0,平成15年,11.0,2003.0,2014
中古マンション等,日本橋馬喰町,23000000.0,3795000.0,20.0,1150000.0,平成14年,12.0,2002.0,2014
中古マンション等,日本橋馬喰町,20000000.0,3300000.0,20.0,1000000.0,平成15年,11.0,2003.0,2014
中古マンション等,日本橋馬喰町,15000000.0,2475000.0,20.0,750000.0,平成14年,12.0,2002.0,2014
中古マンション等,日本橋馬喰町,20000000.0,3300000.0,20.0,1000000.0,平成15年,11.0,2003.0,2014
中古マンション等,日本橋馬喰町,15000000.0,2475000.0,20.0,750000.0,平成16年,10.0,2004.0,2014
中古マンション等,日本橋馬喰町,18000000.0,2375999.0,25.0,720000.0,平成23年,3.0,2011.0,2014
中古マンション等,日本橋馬喰町,15000000.0,2475000.0,20.0,750000.0,平成16年,10.0,2004.0,2014
中古マンション等,日本橋馬喰町,21000000.0,3465000.0,20.0,1050000.0,平成15年,11.0,2003.0,2014
中古マンション等,日本橋馬喰町,13000000.0,2145000.0,20.0,650000.0,平成14年,12.0,2002.0,2014
中古マンション等,日本橋馬喰町,17000000.0,2805000.0,20.0,850000.0,平成15年,11.0,2003.0,2014
中古マンション等,日本橋箱崎町,19000000.0,2507999.0,25.0,760000.0,平成14年,12.0,2002.0,2014
中古マンション等,日本橋箱崎町,27000000.0,2227500.0,40.0,675000.0,昭和55年,34.0,1980.0,2014
中古マンション等,日本橋箱崎町,16000000.0,2640000.0,20.0,800000.0,平成16年,10.0,2004.0,2014
中古マンション等,日本橋箱崎町,21000000.0,3465000.0,20.0,1050000.0,平成11年,15.0,1999.0,2014
中古マンション等,日本橋箱崎町,26000000.0,4290000.0,20.0,1300000.0,平成17年,9.0,2005.0,2014
中古マンション等,日本橋箱崎町,32000000.0,2346666.0,45.0,711111.0,平成11年,15.0,1999.0,2014
中古マンション等,日本橋箱崎町,10000000.0,1319999.0,25.0,400000.0,昭和56年,33.0,1981.0,2014
中古マンション等,日本橋箱崎町,45000000.0,2121428.0,70.0,642857.0,平成11年,15.0,1999.0,2014
中古マンション等,日本橋箱崎町,17000000.0,2805000.0,20.0,850000.0,平成17年,9.0,2005.0,2014
中古マンション等,日本橋箱崎町,15000000.0,2475000.0,20.0,750000.0,平成13年,13.0,2001.0,2014
中古マンション等,日本橋箱崎町,33000000.0,2177999.0,50.0,660000.0,昭和55年,34.0,1980.0,2014
中古マンション等,日本橋箱崎町,23000000.0,3035999.0,25.0,920000.0,平成11年,15.0,1999.0,2014
中古マンション等,日本橋箱崎町,27000000.0,4455000.0,20.0,1350000.0,平成17年,9.0,2005.0,2014
中古マンション等,日本橋箱崎町,18000000.0,2970000.0,20.0,900000.0,平成17年,9.0,2005.0,2014
中古マンション等,日本橋箱崎町,31000000.0,2045999.0,50.0,620000.0,平成14年,12.0,2002.0,2014
中古マンション等,日本橋箱崎町,15000000.0,2475000.0,20.0,750000.0,平成17年,9.0,2005.0,2014
中古マンション等,日本橋箱崎町,16000000.0,2640000.0,20.0,800000.0,平成13年,13.0,2001.0,2014
中古マンション等,日本橋箱崎町,8500000.0,1121999.0,25.0,340000.0,昭和55年,34.0,1980.0,2014
中古マンション等,日本橋箱崎町,17000000.0,2805000.0,20.0,850000.0,平成13年,13.0,2001.0,2014
中古マンション等,日本橋箱崎町,19000000.0,3135000.0,20.0,950000.0,平成11年,15.0,1999.0,2014
中古マンション等,日本橋箱崎町,16000000.0,2640000.0,20.0,800000.0,平成13年,13.0,2001.0,2014
中古マンション等,日本橋浜町,14000000.0,2310000.0,20.0,700000.0,平成17年,9.0,2005.0,2014
中古マンション等,日本橋浜町,42000000.0,3465000.0,40.0,1050000.0,平成23年,3.0,2011.0,2014
中古マンション等,日本橋浜町,46000000.0,3795000.0,40.0,1150000.0,平成17年,9.0,2005.0,2014
中古マンション等,日本橋浜町,20000000.0,3300000.0,20.0,1000000.0,平成16年,10.0,2004.0,2014
中古マンション等,日本橋浜町,29000000.0,2392500.0,40.0,725000.0,平成16年,10.0,2004.0,2014
中古マンション等,日本橋浜町,31000000.0,2557500.0,40.0,775000.0,平成18年,8.0,2006.0,2014
中古マンション等,日本橋浜町,76000000.0,3135000.0,80.0,950000.0,平成24年,2.0,2012.0,2014
中古マンション等,日本橋浜町,17000000.0,2805000.0,20.0,850000.0,平成17年,9.0,2005.0,2014
中古マンション等,日本橋浜町,6000000.0,1319999.0,15.0,400000.0,昭和59年,30.0,1984.0,2014
中古マンション等,日本橋浜町,19000000.0,2507999.0,25.0,760000.0,平成10年,16.0,1998.0,2014
中古マンション等,日本橋浜町,16000000.0,2640000.0,20.0,800000.0,平成15年,11.0,2003.0,2014
中古マンション等,日本橋浜町,15000000.0,2475000.0,20.0,750000.0,平成14年,12.0,2002.0,2014
中古マンション等,日本橋浜町,15000000.0,2475000.0,20.0,750000.0,平成16年,10.0,2004.0,2014
中古マンション等,日本橋浜町,36000000.0,2970000.0,40.0,900000.0,平成20年,6.0,2008.0,2014
中古マンション等,日本橋浜町,37000000.0,3488571.0,35.0,1057142.0,平成20年,6.0,2008.0,2014
中古マンション等,日本橋浜町,60000000.0,3046153.0,65.0,923076.0,平成24年,2.0,2012.0,2014
中古マンション等,日本橋浜町,17000000.0,2805000.0,20.0,850000.0,平成20年,6.0,2008.0,2014
中古マンション等,日本橋浜町,18000000.0,2970000.0,20.0,900000.0,平成14年,12.0,2002.0,2014
中古マンション等,日本橋浜町,12000000.0,1980000.0,20.0,600000.0,平成20年,6.0,2008.0,2014
中古マンション等,日本橋浜町,5000000.0,1099999.0,15.0,333333.0,昭和59年,30.0,1984.0,2014
中古マンション等,日本橋浜町,17000000.0,2805000.0,20.0,850000.0,平成11年,15.0,1999.0,2014
中古マンション等,日本橋浜町,48000000.0,2436923.0,65.0,738461.0,平成12年,14.0,2000.0,2014
中古マンション等,日本橋浜町,15000000.0,2475000.0,20.0,750000.0,平成13年,13.0,2001.0,2014
中古マンション等,日本橋浜町,9000000.0,1979999.0,15.0,600000.0,昭和59年,30.0,1984.0,2014
中古マンション等,日本橋浜町,23000000.0,3795000.0,20.0,1150000.0,平成15年,11.0,2003.0,2014
中古マンション等,日本橋浜町,52000000.0,2859999.0,60.0,866666.0,平成20年,6.0,2008.0,2014
中古マンション等,日本橋浜町,39000000.0,2339999.0,55.0,709090.0,平成17年,9.0,2005.0,2014
中古マンション等,日本橋浜町,27000000.0,2545714.0,35.0,771428.0,平成16年,10.0,2004.0,2014
中古マンション等,日本橋浜町,32000000.0,3017142.0,35.0,914285.0,平成20年,6.0,2008.0,2014
中古マンション等,日本橋浜町,35000000.0,2887500.0,40.0,875000.0,平成22年,4.0,2010.0,2014
中古マンション等,日本橋浜町,16000000.0,2640000.0,20.0,800000.0,平成14年,12.0,2002.0,2014
中古マンション等,日本橋浜町,46000000.0,2529999.0,60.0,766666.0,平成20年,6.0,2008.0,2014
中古マンション等,日本橋浜町,19000000.0,3135000.0,20.0,950000.0,平成13年,13.0,2001.0,2014
中古マンション等,日本橋浜町,20000000.0,3300000.0,20.0,1000000.0,平成15年,11.0,2003.0,2014
中古マンション等,日本橋浜町,47000000.0,1193076.0,130.0,361538.0,昭和59年,30.0,1984.0,2014
中古マンション等,日本橋浜町,33000000.0,2722500.0,40.0,825000.0,平成20年,6.0,2008.0,2014
中古マンション等,日本橋浜町,33000000.0,2722500.0,40.0,825000.0,平成17年,9.0,2005.0,2014
中古マンション等,日本橋浜町,18000000.0,2970000.0,20.0,900000.0,平成13年,13.0,2001.0,2014
中古マンション等,日本橋浜町,17000000.0,2805000.0,20.0,850000.0,平成13年,13.0,2001.0,2014
中古マンション等,日本橋浜町,35000000.0,2887500.0,40.0,875000.0,平成23年,3.0,2011.0,2014
中古マンション等,日本橋浜町,36000000.0,2375999.0,50.0,720000.0,平成18年,8.0,2006.0,2014
中古マンション等,日本橋久松町,18000000.0,2970000.0,20.0,900000.0,平成14年,12.0,2002.0,2014
中古マンション等,日本橋久松町,19000000.0,2507999.0,25.0,760000.0,平成15年,11.0,2003.0,2014
中古マンション等,日本橋久松町,34000000.0,2243999.0,50.0,680000.0,平成15年,11.0,2003.0,2014
中古マンション等,日本橋久松町,59000000.0,3244999.0,60.0,983333.0,平成21年,5.0,2009.0,2014
中古マンション等,日本橋久松町,40000000.0,2399999.0,55.0,727272.0,平成21年,5.0,2009.0,2014
中古マンション等,日本橋堀留町,21000000.0,3465000.0,20.0,1050000.0,平成16年,10.0,2004.0,2014
中古マンション等,日本橋堀留町,21000000.0,3465000.0,20.0,1050000.0,平成16年,10.0,2004.0,2014
中古マンション等,日本橋堀留町,20000000.0,3300000.0,20.0,1000000.0,平成16年,10.0,2004.0,2014
中古マンション等,日本橋堀留町,19000000.0,4179999.0,15.0,1266666.0,平成16年,10.0,2004.0,2014
中古マンション等,日本橋堀留町,18000000.0,2375999.0,25.0,720000.0,平成14年,12.0,2002.0,2014
中古マンション等,日本橋堀留町,32000000.0,3017142.0,35.0,914285.0,平成20年,6.0,2008.0,2014
中古マンション等,日本橋堀留町,21000000.0,3465000.0,20.0,1050000.0,平成14年,12.0,2002.0,2014
中古マンション等,日本橋堀留町,45000000.0,3299999.0,45.0,1000000.0,平成18年,8.0,2006.0,2014
中古マンション等,日本橋堀留町,24000000.0,3167999.0,25.0,960000.0,平成14年,12.0,2002.0,2014
中古マンション等,日本橋堀留町,24000000.0,3960000.0,20.0,1200000.0,平成14年,12.0,2002.0,2014
中古マンション等,日本橋堀留町,29000000.0,2392500.0,40.0,725000.0,平成14年,12.0,2002.0,2014
中古マンション等,日本橋堀留町,15000000.0,2475000.0,20.0,750000.0,平成14年,12.0,2002.0,2014
中古マンション等,日本橋堀留町,47000000.0,3101999.0,50.0,940000.0,平成14年,12.0,2002.0,2014
中古マンション等,日本橋堀留町,33000000.0,2722500.0,40.0,825000.0,平成18年,8.0,2006.0,2014
中古マンション等,日本橋堀留町,43000000.0,2837999.0,50.0,860000.0,平成18年,8.0,2006.0,2014
中古マンション等,日本橋堀留町,30000000.0,2475000.0,40.0,750000.0,平成18年,8.0,2006.0,2014
中古マンション等,日本橋本町,21000000.0,3465000.0,20.0,1050000.0,平成16年,10.0,2004.0,2014
中古マンション等,日本橋本町,20000000.0,3300000.0,20.0,1000000.0,平成16年,10.0,2004.0,2014
中古マンション等,日本橋本町,9200000.0,2023999.0,15.0,613333.0,昭和54年,35.0,1979.0,2014
中古マンション等,日本橋本町,15000000.0,3299999.0,15.0,1000000.0,平成16年,10.0,2004.0,2014
中古マンション等,日本橋本町,4000000.0,879999.0,15.0,266666.0,昭和54年,35.0,1979.0,2014
中古マンション等,日本橋横山町,43000000.0,2837999.0,50.0,860000.0,平成22年,4.0,2010.0,2014
中古マンション等,八丁堀,18000000.0,2970000.0,20.0,900000.0,平成17年,9.0,2005.0,2014
中古マンション等,八丁堀,27000000.0,2545714.0,35.0,771428.0,平成18年,8.0,2006.0,2014
中古マンション等,八丁堀,20000000.0,2639999.0,25.0,800000.0,平成13年,13.0,2001.0,2014
中古マンション等,八丁堀,36000000.0,2970000.0,40.0,900000.0,平成25年,1.0,2013.0,2014
中古マンション等,八丁堀,12000000.0,1980000.0,20.0,600000.0,平成17年,9.0,2005.0,2014
中古マンション等,八丁堀,62000000.0,3409999.0,60.0,1033333.0,平成25年,1.0,2013.0,2014
中古マンション等,八丁堀,13000000.0,1715999.0,25.0,520000.0,昭和59年,30.0,1984.0,2014
中古マンション等,八丁堀,25000000.0,3299999.0,25.0,1000000.0,平成14年,12.0,2002.0,2014
中古マンション等,八丁堀,42000000.0,2771999.0,50.0,840000.0,平成17年,9.0,2005.0,2014
中古マンション等,八丁堀,35000000.0,2887500.0,40.0,875000.0,平成19年,7.0,2007.0,2014
中古マンション等,八丁堀,22000000.0,3630000.0,20.0,1100000.0,平成13年,13.0,2001.0,2014
中古マンション等,八丁堀,80000000.0,2514285.0,105.0,761904.0,平成20年,6.0,2008.0,2014
中古マンション等,八丁堀,18000000.0,2970000.0,20.0,900000.0,平成13年,13.0,2001.0,2014
中古マンション等,八丁堀,38000000.0,2507999.0,50.0,760000.0,平成12年,14.0,2000.0,2014
中古マンション等,八丁堀,43000000.0,2364999.0,60.0,716666.0,平成17年,9.0,2005.0,2014
中古マンション等,晴海,35000000.0,2309999.0,50.0,700000.0,昭和58年,31.0,1983.0,2014
中古マンション等,晴海,27000000.0,2545714.0,35.0,771428.0,平成21年,5.0,2009.0,2014
中古マンション等,晴海,45000000.0,2699999.0,55.0,818181.0,平成10年,16.0,1998.0,2014
中古マンション等,晴海,78000000.0,3431999.0,75.0,1040000.0,平成25年,1.0,2013.0,2014
中古マンション等,晴海,61000000.0,2683999.0,75.0,813333.0,平成21年,5.0,2009.0,2014
中古マンション等,晴海,24000000.0,1583999.0,50.0,480000.0,昭和58年,31.0,1983.0,2014
中古マンション等,晴海,31000000.0,2922857.0,35.0,885714.0,平成21年,5.0,2009.0,2014
中古マンション等,晴海,26000000.0,2451428.0,35.0,742857.0,平成10年,16.0,1998.0,2014
中古マンション等,晴海,83000000.0,3912857.0,70.0,1185714.0,平成27年,-1.0,2015.0,2014
