種類,地区名,取引価格（総額）,坪単価,面積（㎡）,取引価格（㎡単価）,建築年,取引時築年数,西暦築年,取引年
中古マンション等,佃,120000000.0,3959999.0,100.0,1200000.0,平成5年,25.0,1993.0,2018
中古マンション等,佃,82000000.0,2705999.0,100.0,820000.0,平成3年,27.0,1991.0,2018
中古マンション等,佃,43000000.0,3547500.0,40.0,1075000.0,平成23年,7.0,2011.0,2018
中古マンション等,佃,25000000.0,4125000.0,20.0,1250000.0,平成16年,14.0,2004.0,2018
中古マンション等,佃,59000000.0,3539999.0,55.0,1072727.0,平成11年,19.0,1999.0,2018
中古マンション等,佃,31000000.0,2922857.0,35.0,885714.0,平成3年,27.0,1991.0,2018
中古マンション等,佃,24000000.0,3960000.0,20.0,1200000.0,平成18年,12.0,2006.0,2018
中古マンション等,佃,53000000.0,3179999.0,55.0,963636.0,平成14年,16.0,2002.0,2018
中古マンション等,佃,56000000.0,3359999.0,55.0,1018181.0,平成17年,13.0,2005.0,2018
中古マンション等,佃,57000000.0,2507999.0,75.0,760000.0,平成3年,27.0,1991.0,2018
中古マンション等,佃,88000000.0,4148571.0,70.0,1257142.0,平成11年,19.0,1999.0,2018
中古マンション等,日本橋,42000000.0,3959999.0,35.0,1200000.0,平成16年,14.0,2004.0,2018
中古マンション等,日本橋,26000000.0,4290000.0,20.0,1300000.0,平成14年,16.0,2002.0,2018
中古マンション等,日本橋大伝馬町,51000000.0,2243999.0,75.0,680000.0,平成14年,16.0,2002.0,2018
中古マンション等,日本橋大伝馬町,49000000.0,2939999.0,55.0,890909.0,平成16年,14.0,2004.0,2018
中古マンション等,日本橋大伝馬町,43000000.0,2579999.0,55.0,781818.0,平成15年,15.0,2003.0,2018
中古マンション等,日本橋大伝馬町,48000000.0,2879999.0,55.0,872727.0,平成14年,16.0,2002.0,2018
中古マンション等,日本橋大伝馬町,52000000.0,3119999.0,55.0,945454.0,平成16年,14.0,2004.0,2018
中古マンション等,日本橋大伝馬町,36000000.0,2970000.0,40.0,900000.0,平成15年,15.0,2003.0,2018
中古マンション等,日本橋大伝馬町,20000000.0,3300000.0,20.0,1000000.0,平成15年,15.0,2003.0,2018
中古マンション等,日本橋大伝馬町,24000000.0,3960000.0,20.0,1200000.0,平成15年,15.0,2003.0,2018
中古マンション等,日本橋大伝馬町,26000000.0,3431999.0,25.0,1040000.0,平成14年,16.0,2002.0,2018
中古マンション等,日本橋大伝馬町,48000000.0,2879999.0,55.0,872727.0,平成14年,16.0,2002.0,2018
中古マンション等,日本橋大伝馬町,24000000.0,3167999.0,25.0,960000.0,平成14年,16.0,2002.0,2018
中古マンション等,日本橋大伝馬町,20000000.0,3300000.0,20.0,1000000.0,平成14年,16.0,2002.0,2018
中古マンション等,日本橋大伝馬町,43000000.0,2837999.0,50.0,860000.0,平成16年,14.0,2004.0,2018
中古マンション等,日本橋大伝馬町,17000000.0,2805000.0,20.0,850000.0,平成15年,15.0,2003.0,2018
中古マンション等,日本橋大伝馬町,21000000.0,3465000.0,20.0,1050000.0,平成15年,15.0,2003.0,2018
中古マンション等,日本橋蛎殻町,39000000.0,2859999.0,45.0,866666.0,昭和53年,40.0,1978.0,2018
中古マンション等,日本橋蛎殻町,24000000.0,3960000.0,20.0,1200000.0,平成16年,14.0,2004.0,2018
中古マンション等,日本橋蛎殻町,56000000.0,3359999.0,55.0,1018181.0,平成15年,15.0,2003.0,2018
中古マンション等,日本橋蛎殻町,24000000.0,3960000.0,20.0,1200000.0,平成18年,12.0,2006.0,2018
中古マンション等,日本橋蛎殻町,17000000.0,2805000.0,20.0,850000.0,平成18年,12.0,2006.0,2018
中古マンション等,日本橋蛎殻町,21000000.0,3465000.0,20.0,1050000.0,平成14年,16.0,2002.0,2018
中古マンション等,日本橋蛎殻町,21000000.0,3465000.0,20.0,1050000.0,平成16年,14.0,2004.0,2018
中古マンション等,日本橋蛎殻町,26000000.0,4290000.0,20.0,1300000.0,平成18年,12.0,2006.0,2018
中古マンション等,日本橋蛎殻町,18000000.0,2970000.0,20.0,900000.0,平成11年,19.0,1999.0,2018
中古マンション等,日本橋蛎殻町,22000000.0,3630000.0,20.0,1100000.0,平成10年,20.0,1998.0,2018
中古マンション等,日本橋蛎殻町,43000000.0,3153333.0,45.0,955555.0,平成14年,16.0,2002.0,2018
中古マンション等,日本橋蛎殻町,23000000.0,3795000.0,20.0,1150000.0,平成10年,20.0,1998.0,2018
中古マンション等,日本橋蛎殻町,65000000.0,3574999.0,60.0,1083333.0,平成17年,13.0,2005.0,2018
中古マンション等,日本橋蛎殻町,22000000.0,3630000.0,20.0,1100000.0,平成17年,13.0,2005.0,2018
中古マンション等,日本橋蛎殻町,50000000.0,2749999.0,60.0,833333.0,平成11年,19.0,1999.0,2018
中古マンション等,日本橋蛎殻町,51000000.0,3059999.0,55.0,927272.0,平成14年,16.0,2002.0,2018
中古マンション等,日本橋蛎殻町,55000000.0,3629999.0,50.0,1100000.0,平成24年,6.0,2012.0,2018
中古マンション等,日本橋蛎殻町,23000000.0,3795000.0,20.0,1150000.0,平成17年,13.0,2005.0,2018
中古マンション等,日本橋蛎殻町,31000000.0,3409999.0,30.0,1033333.0,平成17年,13.0,2005.0,2018
中古マンション等,日本橋蛎殻町,21000000.0,3465000.0,20.0,1050000.0,平成14年,16.0,2002.0,2018
中古マンション等,日本橋蛎殻町,23000000.0,3795000.0,20.0,1150000.0,平成17年,13.0,2005.0,2018
中古マンション等,日本橋蛎殻町,23000000.0,3795000.0,20.0,1150000.0,平成14年,16.0,2002.0,2018
中古マンション等,日本橋蛎殻町,21000000.0,3465000.0,20.0,1050000.0,平成18年,12.0,2006.0,2018
中古マンション等,日本橋蛎殻町,21000000.0,3465000.0,20.0,1050000.0,平成16年,14.0,2004.0,2018
中古マンション等,日本橋蛎殻町,21000000.0,4619999.0,15.0,1400000.0,昭和60年,33.0,1985.0,2018
中古マンション等,日本橋蛎殻町,20000000.0,3300000.0,20.0,1000000.0,昭和60年,33.0,1985.0,2018
中古マンション等,日本橋蛎殻町,20000000.0,3300000.0,20.0,1000000.0,平成13年,17.0,2001.0,2018
中古マンション等,日本橋蛎殻町,20000000.0,3300000.0,20.0,1000000.0,平成11年,19.0,1999.0,2018
中古マンション等,日本橋蛎殻町,50000000.0,2999999.0,55.0,909090.0,平成15年,15.0,2003.0,2018
中古マンション等,日本橋蛎殻町,90000000.0,4242857.0,70.0,1285714.0,平成25年,5.0,2013.0,2018
中古マンション等,日本橋蛎殻町,15000000.0,3299999.0,15.0,1000000.0,昭和54年,39.0,1979.0,2018
中古マンション等,日本橋蛎殻町,13000000.0,2859999.0,15.0,866666.0,昭和54年,39.0,1979.0,2018
中古マンション等,日本橋兜町,24000000.0,5279999.0,15.0,1600000.0,平成15年,15.0,2003.0,2018
中古マンション等,日本橋兜町,21000000.0,3465000.0,20.0,1050000.0,平成15年,15.0,2003.0,2018
中古マンション等,日本橋兜町,32000000.0,2640000.0,40.0,800000.0,平成14年,16.0,2002.0,2018
中古マンション等,日本橋兜町,23000000.0,3795000.0,20.0,1150000.0,平成16年,14.0,2004.0,2018
中古マンション等,日本橋兜町,8000000.0,1320000.0,20.0,400000.0,昭和55年,38.0,1980.0,2018
中古マンション等,日本橋兜町,12000000.0,2639999.0,15.0,800000.0,昭和55年,38.0,1980.0,2018
中古マンション等,日本橋兜町,17000000.0,2243999.0,25.0,680000.0,昭和55年,38.0,1980.0,2018
中古マンション等,日本橋茅場町,41000000.0,3865714.0,35.0,1171428.0,平成25年,5.0,2013.0,2018
中古マンション等,日本橋茅場町,19000000.0,3135000.0,20.0,950000.0,平成12年,18.0,2000.0,2018
中古マンション等,日本橋茅場町,28000000.0,2053333.0,45.0,622222.0,平成12年,18.0,2000.0,2018
中古マンション等,日本橋茅場町,20000000.0,3300000.0,20.0,1000000.0,平成14年,16.0,2002.0,2018
中古マンション等,日本橋茅場町,23000000.0,3795000.0,20.0,1150000.0,平成18年,12.0,2006.0,2018
中古マンション等,日本橋茅場町,27000000.0,4455000.0,20.0,1350000.0,平成14年,16.0,2002.0,2018
中古マンション等,日本橋小網町,29000000.0,3827999.0,25.0,1160000.0,平成22年,8.0,2010.0,2018
中古マンション等,日本橋小網町,30000000.0,3959999.0,25.0,1200000.0,平成22年,8.0,2010.0,2018
中古マンション等,日本橋小網町,28000000.0,3695999.0,25.0,1120000.0,平成22年,8.0,2010.0,2018
中古マンション等,日本橋小伝馬町,49000000.0,4042500.0,40.0,1225000.0,平成20年,10.0,2008.0,2018
中古マンション等,日本橋小伝馬町,49000000.0,4042500.0,40.0,1225000.0,平成20年,10.0,2008.0,2018
中古マンション等,日本橋小伝馬町,65000000.0,3299999.0,65.0,1000000.0,平成25年,5.0,2013.0,2018
中古マンション等,日本橋小伝馬町,24000000.0,3960000.0,20.0,1200000.0,平成15年,15.0,2003.0,2018
中古マンション等,日本橋小伝馬町,23000000.0,3795000.0,20.0,1150000.0,平成14年,16.0,2002.0,2018
中古マンション等,日本橋小舟町,27000000.0,2227500.0,40.0,675000.0,昭和57年,36.0,1982.0,2018
中古マンション等,日本橋小舟町,23000000.0,3795000.0,20.0,1150000.0,平成13年,17.0,2001.0,2018
中古マンション等,日本橋小舟町,11000000.0,2419999.0,15.0,733333.0,昭和57年,36.0,1982.0,2018
中古マンション等,日本橋小舟町,37000000.0,3052500.0,40.0,925000.0,平成12年,18.0,2000.0,2018
中古マンション等,日本橋小舟町,33000000.0,2722500.0,40.0,825000.0,平成12年,18.0,2000.0,2018
中古マンション等,日本橋富沢町,41000000.0,3865714.0,35.0,1171428.0,平成21年,9.0,2009.0,2018
中古マンション等,日本橋富沢町,26000000.0,2451428.0,35.0,742857.0,平成11年,19.0,1999.0,2018
中古マンション等,日本橋中洲,16000000.0,2111999.0,25.0,640000.0,昭和57年,36.0,1982.0,2018
中古マンション等,日本橋中洲,12000000.0,1583999.0,25.0,480000.0,昭和54年,39.0,1979.0,2018
中古マンション等,日本橋中洲,13000000.0,1715999.0,25.0,520000.0,昭和54年,39.0,1979.0,2018
中古マンション等,日本橋中洲,29000000.0,4785000.0,20.0,1450000.0,平成26年,4.0,2014.0,2018
中古マンション等,日本橋中洲,31000000.0,3409999.0,30.0,1033333.0,平成16年,14.0,2004.0,2018
中古マンション等,日本橋中洲,46000000.0,4337142.0,35.0,1314285.0,平成14年,16.0,2002.0,2018
中古マンション等,日本橋中洲,37000000.0,2441999.0,50.0,740000.0,平成10年,20.0,1998.0,2018
中古マンション等,日本橋中洲,43000000.0,2837999.0,50.0,860000.0,昭和55年,38.0,1980.0,2018
中古マンション等,日本橋中洲,27000000.0,4455000.0,20.0,1350000.0,平成20年,10.0,2008.0,2018
中古マンション等,日本橋中洲,32000000.0,2111999.0,50.0,640000.0,昭和55年,38.0,1980.0,2018
中古マンション等,日本橋中洲,30000000.0,2475000.0,40.0,750000.0,平成10年,20.0,1998.0,2018
中古マンション等,日本橋中洲,43000000.0,2579999.0,55.0,781818.0,昭和55年,38.0,1980.0,2018
中古マンション等,日本橋人形町,67000000.0,3158571.0,70.0,957142.0,平成19年,11.0,2007.0,2018
中古マンション等,日本橋人形町,22000000.0,3630000.0,20.0,1100000.0,平成15年,15.0,2003.0,2018
中古マンション等,日本橋人形町,28000000.0,3695999.0,25.0,1120000.0,昭和61年,32.0,1986.0,2018
中古マンション等,日本橋人形町,22000000.0,4839999.0,15.0,1466666.0,平成13年,17.0,2001.0,2018
中古マンション等,日本橋人形町,38000000.0,3135000.0,40.0,950000.0,平成20年,10.0,2008.0,2018
中古マンション等,日本橋人形町,96000000.0,5279999.0,60.0,1600000.0,平成30年,0.0,2018.0,2018
中古マンション等,日本橋人形町,38000000.0,3135000.0,40.0,950000.0,平成25年,5.0,2013.0,2018
中古マンション等,日本橋人形町,23000000.0,3795000.0,20.0,1150000.0,平成15年,15.0,2003.0,2018
中古マンション等,日本橋人形町,38000000.0,3582857.0,35.0,1085714.0,平成13年,17.0,2001.0,2018
中古マンション等,日本橋人形町,20000000.0,4399999.0,15.0,1333333.0,平成11年,19.0,1999.0,2018
中古マンション等,日本橋人形町,54000000.0,3563999.0,50.0,1080000.0,平成11年,19.0,1999.0,2018
中古マンション等,日本橋人形町,49000000.0,2694999.0,60.0,816666.0,平成11年,19.0,1999.0,2018
中古マンション等,日本橋人形町,41000000.0,2254999.0,60.0,683333.0,平成11年,19.0,1999.0,2018
中古マンション等,日本橋人形町,69000000.0,3794999.0,60.0,1150000.0,平成25年,5.0,2013.0,2018
中古マンション等,日本橋馬喰町,21000000.0,3465000.0,20.0,1050000.0,平成16年,14.0,2004.0,2018
中古マンション等,日本橋馬喰町,41000000.0,3382500.0,40.0,1025000.0,平成24年,6.0,2012.0,2018
中古マンション等,日本橋馬喰町,25000000.0,4125000.0,20.0,1250000.0,平成15年,15.0,2003.0,2018
中古マンション等,日本橋馬喰町,22000000.0,3630000.0,20.0,1100000.0,平成16年,14.0,2004.0,2018
中古マンション等,日本橋馬喰町,24000000.0,3960000.0,20.0,1200000.0,平成16年,14.0,2004.0,2018
中古マンション等,日本橋馬喰町,45000000.0,3712500.0,40.0,1125000.0,平成24年,6.0,2012.0,2018
中古マンション等,日本橋馬喰町,24000000.0,3960000.0,20.0,1200000.0,平成15年,15.0,2003.0,2018
中古マンション等,日本橋馬喰町,22000000.0,3630000.0,20.0,1100000.0,平成16年,14.0,2004.0,2018
中古マンション等,日本橋馬喰町,30000000.0,2828571.0,35.0,857142.0,平成16年,14.0,2004.0,2018
中古マンション等,日本橋馬喰町,58000000.0,3479999.0,55.0,1054545.0,平成24年,6.0,2012.0,2018
中古マンション等,日本橋馬喰町,27000000.0,3563999.0,25.0,1080000.0,平成16年,14.0,2004.0,2018
中古マンション等,日本橋馬喰町,20000000.0,3300000.0,20.0,1000000.0,平成14年,16.0,2002.0,2018
中古マンション等,日本橋馬喰町,34000000.0,3205714.0,35.0,971428.0,平成16年,14.0,2004.0,2018
中古マンション等,日本橋箱崎町,20000000.0,3300000.0,20.0,1000000.0,平成13年,17.0,2001.0,2018
中古マンション等,日本橋箱崎町,39000000.0,2859999.0,45.0,866666.0,平成17年,13.0,2005.0,2018
中古マンション等,日本橋箱崎町,22000000.0,3630000.0,20.0,1100000.0,平成13年,17.0,2001.0,2018
中古マンション等,日本橋箱崎町,45000000.0,3299999.0,45.0,1000000.0,平成17年,13.0,2005.0,2018
中古マンション等,日本橋箱崎町,38000000.0,2279999.0,55.0,690909.0,昭和55年,38.0,1980.0,2018
中古マンション等,日本橋箱崎町,11000000.0,1451999.0,25.0,440000.0,昭和55年,38.0,1980.0,2018
中古マンション等,日本橋箱崎町,22000000.0,3630000.0,20.0,1100000.0,平成13年,17.0,2001.0,2018
中古マンション等,日本橋箱崎町,20000000.0,3300000.0,20.0,1000000.0,平成13年,17.0,2001.0,2018
中古マンション等,日本橋箱崎町,25000000.0,3299999.0,25.0,1000000.0,平成11年,19.0,1999.0,2018
中古マンション等,日本橋箱崎町,50000000.0,2999999.0,55.0,909090.0,平成19年,11.0,2007.0,2018
中古マンション等,日本橋箱崎町,35000000.0,2887500.0,40.0,875000.0,平成24年,6.0,2012.0,2018
中古マンション等,日本橋箱崎町,22000000.0,2903999.0,25.0,880000.0,平成11年,19.0,1999.0,2018
中古マンション等,日本橋箱崎町,26000000.0,3431999.0,25.0,1040000.0,平成14年,16.0,2002.0,2018
中古マンション等,日本橋箱崎町,37000000.0,2034999.0,60.0,616666.0,昭和57年,36.0,1982.0,2018
中古マンション等,日本橋箱崎町,13000000.0,2145000.0,20.0,650000.0,昭和60年,33.0,1985.0,2018
中古マンション等,日本橋箱崎町,37000000.0,2441999.0,50.0,740000.0,平成14年,16.0,2002.0,2018
中古マンション等,日本橋箱崎町,22000000.0,3630000.0,20.0,1100000.0,平成14年,16.0,2002.0,2018
中古マンション等,日本橋箱崎町,24000000.0,3960000.0,20.0,1200000.0,平成14年,16.0,2002.0,2018
中古マンション等,日本橋浜町,28000000.0,4620000.0,20.0,1400000.0,平成16年,14.0,2004.0,2018
中古マンション等,日本橋浜町,38000000.0,3135000.0,40.0,950000.0,平成24年,6.0,2012.0,2018
中古マンション等,日本橋浜町,27000000.0,4455000.0,20.0,1350000.0,平成16年,14.0,2004.0,2018
中古マンション等,日本橋浜町,42000000.0,3465000.0,40.0,1050000.0,平成23年,7.0,2011.0,2018
中古マンション等,日本橋浜町,60000000.0,3599999.0,55.0,1090909.0,平成23年,7.0,2011.0,2018
中古マンション等,日本橋浜町,71000000.0,3604615.0,65.0,1092307.0,平成23年,7.0,2011.0,2018
中古マンション等,日本橋浜町,91000000.0,3753750.0,80.0,1137500.0,平成28年,2.0,2016.0,2018
中古マンション等,日本橋浜町,26000000.0,4290000.0,20.0,1300000.0,平成16年,14.0,2004.0,2018
中古マンション等,日本橋浜町,25000000.0,4125000.0,20.0,1250000.0,平成16年,14.0,2004.0,2018
中古マンション等,日本橋浜町,38000000.0,3135000.0,40.0,950000.0,平成24年,6.0,2012.0,2018
中古マンション等,日本橋浜町,27000000.0,3563999.0,25.0,1080000.0,平成16年,14.0,2004.0,2018
中古マンション等,日本橋浜町,850000000.0,35062500.0,80.0,10625000.0,平成28年,2.0,2016.0,2018
中古マンション等,日本橋浜町,44000000.0,3630000.0,40.0,1100000.0,平成23年,7.0,2011.0,2018
中古マンション等,日本橋浜町,51000000.0,3365999.0,50.0,1020000.0,平成23年,7.0,2011.0,2018
中古マンション等,日本橋浜町,39000000.0,3677142.0,35.0,1114285.0,平成23年,7.0,2011.0,2018
中古マンション等,日本橋浜町,53000000.0,4372500.0,40.0,1325000.0,平成30年,0.0,2018.0,2018
中古マンション等,日本橋浜町,38000000.0,3582857.0,35.0,1085714.0,平成12年,18.0,2000.0,2018
中古マンション等,日本橋浜町,33000000.0,3111428.0,35.0,942857.0,平成22年,8.0,2010.0,2018
中古マンション等,日本橋浜町,23000000.0,3795000.0,20.0,1150000.0,平成14年,16.0,2002.0,2018
中古マンション等,日本橋浜町,14000000.0,3079999.0,15.0,933333.0,昭和59年,34.0,1984.0,2018
中古マンション等,日本橋浜町,26000000.0,3431999.0,25.0,1040000.0,平成10年,20.0,1998.0,2018
中古マンション等,日本橋浜町,21000000.0,3465000.0,20.0,1050000.0,平成18年,12.0,2006.0,2018
中古マンション等,日本橋浜町,35000000.0,2887500.0,40.0,875000.0,平成20年,10.0,2008.0,2018
中古マンション等,日本橋浜町,25000000.0,2062500.0,40.0,625000.0,昭和55年,38.0,1980.0,2018
中古マンション等,日本橋浜町,48000000.0,3167999.0,50.0,960000.0,平成15年,15.0,2003.0,2018
中古マンション等,日本橋浜町,22000000.0,2903999.0,25.0,880000.0,昭和59年,34.0,1984.0,2018
中古マンション等,日本橋浜町,16000000.0,2640000.0,20.0,800000.0,平成11年,19.0,1999.0,2018
中古マンション等,日本橋浜町,44000000.0,3630000.0,40.0,1100000.0,平成23年,7.0,2011.0,2018
中古マンション等,日本橋浜町,58000000.0,3827999.0,50.0,1160000.0,平成11年,19.0,1999.0,2018
中古マンション等,日本橋浜町,16000000.0,2640000.0,20.0,800000.0,平成13年,17.0,2001.0,2018
中古マンション等,日本橋浜町,48000000.0,3960000.0,40.0,1200000.0,平成30年,0.0,2018.0,2018
中古マンション等,日本橋浜町,64000000.0,4223999.0,50.0,1280000.0,平成23年,7.0,2011.0,2018
中古マンション等,日本橋浜町,21000000.0,3465000.0,20.0,1050000.0,平成14年,16.0,2002.0,2018
中古マンション等,日本橋浜町,18000000.0,2970000.0,20.0,900000.0,平成13年,17.0,2001.0,2018
中古マンション等,日本橋浜町,23000000.0,3795000.0,20.0,1150000.0,平成13年,17.0,2001.0,2018
中古マンション等,日本橋浜町,53000000.0,4372500.0,40.0,1325000.0,平成30年,0.0,2018.0,2018
中古マンション等,日本橋浜町,54000000.0,4455000.0,40.0,1350000.0,平成30年,0.0,2018.0,2018
中古マンション等,日本橋浜町,22000000.0,2903999.0,25.0,880000.0,平成10年,20.0,1998.0,2018
中古マンション等,日本橋浜町,52000000.0,4290000.0,40.0,1300000.0,平成30年,0.0,2018.0,2018
中古マンション等,日本橋浜町,18000000.0,2375999.0,25.0,720000.0,平成10年,20.0,1998.0,2018
中古マンション等,日本橋浜町,27000000.0,2969999.0,30.0,900000.0,平成16年,14.0,2004.0,2018
中古マンション等,日本橋浜町,20000000.0,3300000.0,20.0,1000000.0,平成13年,17.0,2001.0,2018
中古マンション等,日本橋浜町,20000000.0,2639999.0,25.0,800000.0,平成11年,19.0,1999.0,2018
中古マンション等,日本橋浜町,51000000.0,3059999.0,55.0,927272.0,平成17年,13.0,2005.0,2018
中古マンション等,日本橋浜町,51000000.0,4207500.0,40.0,1275000.0,平成30年,0.0,2018.0,2018
中古マンション等,日本橋浜町,49000000.0,4042500.0,40.0,1225000.0,平成30年,0.0,2018.0,2018
中古マンション等,日本橋浜町,49000000.0,4042500.0,40.0,1225000.0,平成30年,0.0,2018.0,2018
中古マンション等,日本橋浜町,31000000.0,3409999.0,30.0,1033333.0,平成12年,18.0,2000.0,2018
中古マンション等,日本橋浜町,31000000.0,4091999.0,25.0,1240000.0,平成25年,5.0,2013.0,2018
中古マンション等,日本橋浜町,19000000.0,3135000.0,20.0,950000.0,平成15年,15.0,2003.0,2018
中古マンション等,日本橋浜町,23000000.0,3795000.0,20.0,1150000.0,平成12年,18.0,2000.0,2018
中古マンション等,日本橋浜町,21000000.0,2771999.0,25.0,840000.0,平成10年,20.0,1998.0,2018
中古マンション等,日本橋浜町,25000000.0,3299999.0,25.0,1000000.0,平成10年,20.0,1998.0,2018
中古マンション等,日本橋浜町,23000000.0,3035999.0,25.0,920000.0,平成10年,20.0,1998.0,2018
中古マンション等,日本橋浜町,25000000.0,3299999.0,25.0,1000000.0,平成10年,20.0,1998.0,2018
中古マンション等,日本橋浜町,80000000.0,3771428.0,70.0,1142857.0,平成25年,5.0,2013.0,2018
中古マンション等,日本橋浜町,40000000.0,2933333.0,45.0,888888.0,平成26年,4.0,2014.0,2018
中古マンション等,日本橋浜町,57000000.0,3761999.0,50.0,1140000.0,平成27年,3.0,2015.0,2018
中古マンション等,日本橋浜町,18000000.0,2970000.0,20.0,900000.0,平成13年,17.0,2001.0,2018
中古マンション等,日本橋浜町,40000000.0,3300000.0,40.0,1000000.0,平成25年,5.0,2013.0,2018
中古マンション等,日本橋浜町,44000000.0,2903999.0,50.0,880000.0,平成18年,12.0,2006.0,2018
中古マンション等,日本橋浜町,43000000.0,3153333.0,45.0,955555.0,平成23年,7.0,2011.0,2018
中古マンション等,日本橋浜町,37000000.0,3052500.0,40.0,925000.0,平成22年,8.0,2010.0,2018
中古マンション等,日本橋浜町,49000000.0,3593333.0,45.0,1088888.0,平成23年,7.0,2011.0,2018
中古マンション等,日本橋浜町,21000000.0,3465000.0,20.0,1050000.0,平成18年,12.0,2006.0,2018
中古マンション等,日本橋浜町,27000000.0,3563999.0,25.0,1080000.0,平成10年,20.0,1998.0,2018
中古マンション等,日本橋久松町,62000000.0,3719999.0,55.0,1127272.0,平成21年,9.0,2009.0,2018
中古マンション等,日本橋久松町,41000000.0,3006666.0,45.0,911111.0,平成14年,16.0,2002.0,2018
中古マンション等,日本橋久松町,42000000.0,3465000.0,40.0,1050000.0,平成18年,12.0,2006.0,2018
中古マンション等,日本橋堀留町,26000000.0,4290000.0,20.0,1300000.0,平成16年,14.0,2004.0,2018
中古マンション等,日本橋堀留町,24000000.0,5279999.0,15.0,1600000.0,平成16年,14.0,2004.0,2018
中古マンション等,日本橋堀留町,47000000.0,3101999.0,50.0,940000.0,平成19年,11.0,2007.0,2018
中古マンション等,日本橋堀留町,25000000.0,4125000.0,20.0,1250000.0,平成16年,14.0,2004.0,2018
中古マンション等,日本橋堀留町,64000000.0,4223999.0,50.0,1280000.0,平成23年,7.0,2011.0,2018
中古マンション等,日本橋堀留町,69000000.0,3503076.0,65.0,1061538.0,平成26年,4.0,2014.0,2018
中古マンション等,日本橋堀留町,25000000.0,4125000.0,20.0,1250000.0,平成16年,14.0,2004.0,2018
中古マンション等,日本橋堀留町,58000000.0,3479999.0,55.0,1054545.0,平成26年,4.0,2014.0,2018
中古マンション等,日本橋堀留町,7700000.0,1016399.0,25.0,308000.0,昭和55年,38.0,1980.0,2018
中古マンション等,日本橋堀留町,43000000.0,3547500.0,40.0,1075000.0,平成18年,12.0,2006.0,2018
中古マンション等,日本橋堀留町,22000000.0,3630000.0,20.0,1100000.0,平成14年,16.0,2002.0,2018
中古マンション等,日本橋堀留町,25000000.0,2062500.0,40.0,625000.0,昭和55年,38.0,1980.0,2018
中古マンション等,日本橋堀留町,31000000.0,2922857.0,35.0,885714.0,平成14年,16.0,2002.0,2018
中古マンション等,日本橋本町,2500000.0,412500.0,20.0,125000.0,平成16年,14.0,2004.0,2018
中古マンション等,日本橋本町,36000000.0,2639999.0,45.0,800000.0,平成16年,14.0,2004.0,2018
中古マンション等,日本橋本町,21000000.0,3465000.0,20.0,1050000.0,平成16年,14.0,2004.0,2018
中古マンション等,日本橋本町,21000000.0,4619999.0,15.0,1400000.0,平成16年,14.0,2004.0,2018
中古マンション等,日本橋室町,20000000.0,3300000.0,20.0,1000000.0,平成15年,15.0,2003.0,2018
中古マンション等,日本橋室町,19000000.0,3135000.0,20.0,950000.0,平成15年,15.0,2003.0,2018
中古マンション等,八丁堀,23000000.0,5059999.0,15.0,1533333.0,平成18年,12.0,2006.0,2018
中古マンション等,八丁堀,27000000.0,2969999.0,30.0,900000.0,平成15年,15.0,2003.0,2018
中古マンション等,八丁堀,31000000.0,2557500.0,40.0,775000.0,平成17年,13.0,2005.0,2018
中古マンション等,八丁堀,8000000.0,1055999.0,25.0,320000.0,平成13年,17.0,2001.0,2018
中古マンション等,八丁堀,38000000.0,2786666.0,45.0,844444.0,昭和59年,34.0,1984.0,2018
中古マンション等,八丁堀,30000000.0,3959999.0,25.0,1200000.0,平成14年,16.0,2002.0,2018
中古マンション等,八丁堀,23000000.0,3795000.0,20.0,1150000.0,平成13年,17.0,2001.0,2018
中古マンション等,八丁堀,33000000.0,4355999.0,25.0,1320000.0,平成14年,16.0,2002.0,2018
中古マンション等,八丁堀,67000000.0,4421999.0,50.0,1340000.0,平成31年,-1.0,2019.0,2018
中古マンション等,八丁堀,93000000.0,4384285.0,70.0,1328571.0,平成31年,-1.0,2019.0,2018
中古マンション等,八丁堀,65000000.0,3574999.0,60.0,1083333.0,平成25年,5.0,2013.0,2018
中古マンション等,八丁堀,18000000.0,2375999.0,25.0,720000.0,昭和59年,34.0,1984.0,2018
中古マンション等,八丁堀,50000000.0,2999999.0,55.0,909090.0,平成12年,18.0,2000.0,2018
中古マンション等,八丁堀,88000000.0,4467692.0,65.0,1353846.0,平成31年,-1.0,2019.0,2018
中古マンション等,八丁堀,81000000.0,4112307.0,65.0,1246153.0,平成31年,-1.0,2019.0,2018
中古マンション等,八丁堀,29000000.0,3827999.0,25.0,1160000.0,平成23年,7.0,2011.0,2018
中古マンション等,八丁堀,17000000.0,2243999.0,25.0,680000.0,昭和59年,34.0,1984.0,2018
中古マンション等,八丁堀,19000000.0,3135000.0,20.0,950000.0,平成17年,13.0,2005.0,2018
中古マンション等,八丁堀,43000000.0,3547500.0,40.0,1075000.0,平成19年,11.0,2007.0,2018
中古マンション等,八丁堀,21000000.0,3465000.0,20.0,1050000.0,平成16年,14.0,2004.0,2018
中古マンション等,八丁堀,70000000.0,3299999.0,70.0,1000000.0,平成31年,-1.0,2019.0,2018
中古マンション等,八丁堀,70000000.0,3299999.0,70.0,1000000.0,平成31年,-1.0,2019.0,2018
中古マンション等,八丁堀,84000000.0,3959999.0,70.0,1200000.0,平成31年,-1.0,2019.0,2018
